name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,91,6.425336623,5.2222060833185395,0
DelegationServer,33554432,92,6.178730701,5.430635129407625,0
DelegationServer,33554432,93,5.620404479,5.970109824901803,0
DelegationServer,33554432,94,5.554712133,6.040714837526218,0
DelegationServer,33554432,95,5.554030993,6.0414556638755155,0
DelegationServer,33554432,96,5.652687409,5.936014071214317,0
DelegationServer,33554432,97,5.575298889,6.018409536070346,0
DelegationServer,33554432,98,5.575766442,6.0179048654635166,0
DelegationServer,33554432,99,5.490586158,6.111265907577076,0
DelegationServer,33554432,100,5.70192915,5.884750777725817,0
DelegationServer,33554432,101,5.72157724,5.86454234427149,0
DelegationServer,33554432,102,6.110937829,5.490880931690134,0
DelegationServer,33554432,103,6.095626836,5.504672924174389,0
DelegationServer,33554432,104,6.339987225,5.292507825203071,0
DelegationServer,33554432,105,5.953715851,5.63588065667664,0
DelegationServer,33554432,106,5.474097126,6.129674214333624,0
DelegationServer,33554432,107,5.501872043,6.098729984586085,0
DelegationServer,33554432,108,5.435332576,6.173390777992386,0
DelegationServer,33554432,109,5.63885749,5.950572799455515,0
DelegationServer,33554432,110,5.719926041,5.866235290366405,0
DelegationServer,33554432,111,5.656785656,5.931713527877747,0
DelegationServer,33554432,112,5.489864401,6.112069360745582,0
DelegationServer,33554432,113,5.74230707,5.843371242771243,0
DelegationServer,33554432,114,6.010405937,5.582723089207543,0
DelegationServer,33554432,115,5.7038108990000005,5.88280933469986,0
DelegationServer,33554432,116,5.739119721,5.8466164901946645,0
DelegationServer,33554432,117,5.843509302,5.742171401783455,0
DelegationServer,33554432,118,5.665541623,5.922546198192497,0
DelegationServer,33554432,119,5.485985352,6.116391103335196,0
DelegationServer,33554432,120,5.350620833,6.271128724549636,0
DelegationServer,33554432,121,5.442523423,6.165234284192442,0
DelegationServer,33554432,122,5.392936331,6.221922518743714,0
DelegationServer,33554432,123,5.643413408,5.945768912203712,0
DelegationServer,33554432,124,5.31139163,6.317446412815166,0
DelegationServer,33554432,125,5.64350805,5.945669201269235,0
DelegationServer,33554432,126,5.570184789,6.023935160331357,0
DelegationServer,33554432,127,5.359721672,6.260480311000746,0
DelegationServer,33554432,128,5.666074128,5.9219895896144905,0
DelegationServer,33554432,129,5.710488176,5.875930562473158,0
DelegationServer,33554432,130,5.414972433,6.196602552491702,0
DelegationServer,33554432,131,5.552781448,6.042815175462314,0
DelegationServer,33554432,132,5.842371301,5.743289885436879,0
DelegationServer,33554432,133,5.682803885,5.904555687478207,0
DelegationServer,33554432,134,5.460908627,6.144477831784091,0
DelegationServer,33554432,135,5.443101801,6.164579173190445,0
DelegationServer,33554432,136,5.55455545,6.040885234118962,0
DelegationServer,33554432,137,5.770971244,5.8143474609903985,0
DelegationServer,33554432,138,5.643337723,5.945848653226172,0
DelegationServer,33554432,139,5.622030142,5.968383511381039,0
DelegationServer,33554432,140,5.660619575,5.927695997836067,0
DelegationServer,33554432,141,5.678521404,5.909008633191727,0
DelegationServer,33554432,142,5.871551703,5.714746918238966,0
DelegationServer,33554432,143,5.349409634,6.272548616717133,0
DelegationServer,33554432,144,5.734969499,5.850847507707033,0
DelegationServer,33554432,145,5.539899331,6.056866739840764,0
DelegationServer,33554432,146,5.361706936,6.258162260735692,0
DelegationServer,33554432,147,5.440283408,6.167772794824957,0
DelegationServer,33554432,148,5.811048545,5.774247408218821,0
DelegationServer,33554432,149,6.050928485,5.545336072501938,0
DelegationServer,33554432,150,5.420465728,6.190322692507945,0
DelegationServer,33554432,151,5.42254302,6.187951276041698,0
DelegationServer,33554432,152,5.428283264,6.181407706287303,0
DelegationServer,33554432,153,5.452452034,6.154007736475944,0
DelegationServer,33554432,154,5.982421976,5.608837379678681,0
DelegationServer,33554432,155,5.387545548,6.22814818010333,0
DelegationServer,33554432,156,5.966724607,5.623593212368951,0
DelegationServer,33554432,157,5.433726126,6.175215905609299,0
DelegationServer,33554432,158,5.643735171,5.9454299295292,0
DelegationServer,33554432,159,5.51392168,6.085402359215229,0
DelegationServer,33554432,160,5.805834878,5.779432709522539,0
DelegationServer,33554432,161,5.26072188,6.378294227559508,0
DelegationServer,33554432,162,5.473938786,6.12985152223805,0
DelegationServer,33554432,163,5.584006152,6.009024898366552,0
DelegationServer,33554432,164,5.645467227,5.943605843555807,0
DelegationServer,33554432,165,5.331912791,6.293132186377503,0
DelegationServer,33554432,166,5.888026844,5.6987566274757295,0
DelegationServer,33554432,167,5.42619757,6.183783684087271,0
DelegationServer,33554432,168,5.410018885,6.2022763160835055,0
DelegationServer,33554432,169,5.361673304,6.258201516113859,0
DelegationServer,33554432,170,5.491362771,6.110401625112376,0
DelegationServer,33554432,171,5.433637436,6.175316699949209,0
DelegationServer,33554432,172,5.914618812,5.673135170084398,0
DelegationServer,33554432,173,5.266217493,6.371638095958146,0
DelegationServer,33554432,174,5.657866682,5.930580179054138,0
DelegationServer,33554432,175,5.380245552,6.236598622813191,0
DelegationServer,33554432,176,5.626001931,5.964170011231374,0
DelegationServer,33554432,177,5.60781875,5.983508650310783,0
DelegationServer,33554432,178,6.090422881,5.509376385780723,0
DelegationServer,33554432,179,5.216766742,6.432036098116959,0
DelegationServer,33554432,180,5.568448328,6.025813660023964,0
DelegationServer,33554432,181,5.628883619,5.961116674492751,0
DelegationServer,33554432,182,5.270903553,6.365973435598547,0
DelegationServer,33554432,183,5.35089779,6.270804137337111,0
DelegationServer,33554432,184,5.983455717,5.6078683601963055,0
DelegationServer,33554432,185,5.312779313,6.315796313597037,0
DelegationServer,33554432,186,5.298971841,6.332253313817902,0
DelegationServer,33554432,187,5.218756452,6.429583811511425,0
DelegationServer,33554432,188,5.343991725,6.278907926265547,0
DelegationServer,33554432,189,5.551835033,6.043845287288456,0
DelegationServer,33554432,190,5.341125659,6.282277209385535,0
DelegationServer,33554432,191,5.986646546,5.604879416577469,0
DelegationServer,33554432,192,5.335651278,6.288722829085908,0
DelegationServer,33554432,193,5.5319418129999995,6.065579345239581,0
DelegationServer,33554432,194,5.582002242,6.011182107296618,0
DelegationServer,33554432,195,5.52736971,6.0705966418881,0
DelegationServer,33554432,196,5.169801081,6.490468680375131,0
DelegationServer,33554432,197,5.888456752,5.698340569216769,0
DelegationServer,33554432,198,5.624769624,5.965476676027506,0
DelegationServer,33554432,199,5.562617616,6.032129892136739,0
DelegationServer,33554432,200,5.605057761,5.986456060002055,0
DelegationServer,33554432,201,5.66322326,5.924970720649286,0
DelegationServer,33554432,202,5.485671045,6.116741548070715,0
DelegationServer,33554432,203,5.5059021470000005,6.094265953905991,0
DelegationServer,33554432,204,5.179568868,6.478228759019562,0
DelegationServer,33554432,205,5.618568509,5.972060667454967,0
DelegationServer,33554432,206,5.593263203,5.999079746864542,0
DelegationServer,33554432,207,5.670602715,5.917260243120382,0
DelegationServer,33554432,208,5.19540509,6.458482335590119,0
DelegationServer,33554432,209,5.251121462,6.389955411014258,0
DelegationServer,33554432,210,5.47285181,6.131068986499747,0
DelegationServer,33554432,211,5.71795483,5.868257619656642,0
DelegationServer,33554432,212,5.694641519,5.8922816981625,0
DelegationServer,33554432,213,5.297598665,6.333894679807724,0
DelegationServer,33554432,214,5.5088407969999995,6.091015013226204,0
DelegationServer,33554432,215,5.324643458,6.301723723789658,0
DelegationServer,33554432,216,5.234790083,6.409890648522496,0
DelegationServer,33554432,217,5.325436686,6.300785077064383,0
DelegationServer,33554432,218,5.283847556,6.350378515727186,0
DelegationServer,33554432,219,5.566431011,6.0279974607952616,0
DelegationServer,33554432,220,5.390739832,6.2244576896138355,0
DelegationServer,33554432,221,5.348402001,6.273730357913685,0
DelegationServer,33554432,222,5.66984601,5.918049968344731,0
DelegationServer,33554432,223,5.264913171,6.3732165963957925,0
DelegationServer,33554432,224,5.683634432,5.903692857352301,0
DelegationServer,33554432,225,5.575773984,6.017896725420785,0
DelegationServer,33554432,226,5.153835342,6.510575090856288,0
DelegationServer,33554432,227,5.625931956,5.964244193215764,0
DelegationServer,33554432,228,5.456482748,6.14946175946381,0
DelegationServer,33554432,229,5.172074185,6.4876161477563965,0
DelegationServer,33554432,230,5.577612402,6.015913186790852,0
DelegationServer,33554432,231,5.3138818,6.314485956386911,0
DelegationServer,33554432,232,5.774173607,5.811122817527021,0
DelegationServer,33554432,233,5.924155264,5.6640027995052895,0
DelegationServer,33554432,234,4.875088292,6.882835753982689,0
DelegationServer,33554432,235,5.420303271,6.190508228483218,0
DelegationServer,33554432,236,5.183298165,6.473567780949757,0
DelegationServer,33554432,237,5.659604405,5.928759255745191,0
DelegationServer,33554432,238,5.12961365,6.541317590263353,0
DelegationServer,33554432,239,5.680116344,5.907349421714592,0
DelegationServer,33554432,240,5.907914849,5.67957271856746,0
