name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,138,5.431621933,6.1776081645408585,0
DelegationServer,33554432,139,5.400818157,6.212842392501237,0
DelegationServer,33554432,140,5.249827864,6.391529945218791,0
DelegationServer,33554432,141,5.530995478,6.066617145767986,0
DelegationServer,33554432,142,5.506252065,6.093878668084549,0
DelegationServer,33554432,143,5.56897351,6.02524539571746,0
DelegationServer,33554432,144,5.320254396,6.306922470705103,0
DelegationServer,33554432,145,5.14906442,6.516607535471463,0
DelegationServer,33554432,146,5.313704582,6.314696551566781,0
DelegationServer,33554432,147,5.289781436,6.3432548973843845,0
DelegationServer,33554432,148,5.486866579,6.115408770540109,0
DelegationServer,33554432,149,5.416326227,6.195053730835774,0
DelegationServer,33554432,150,4.815604069,6.967855230458731,0
DelegationServer,33554432,151,5.3093535339999995,6.319871484376463,0
DelegationServer,33554432,152,5.648106386,5.940828608181248,0
DelegationServer,33554432,153,5.857757343,5.728204504766219,0
DelegationServer,33554432,154,5.080485772,6.604571591348214,0
DelegationServer,33554432,155,5.19321247,6.461209163660504,0
DelegationServer,33554432,156,5.197835022,6.45546306452202,0
DelegationServer,33554432,157,5.359768494,6.260425620539871,0
DelegationServer,33554432,158,5.233487665,6.411485828924754,0
DelegationServer,33554432,159,5.25587469,6.384176560343375,0
DelegationServer,33554432,160,5.739575346,5.846152367942101,0
DelegationServer,33554432,161,5.462062534,6.143179758769126,0
DelegationServer,33554432,162,5.477068373,6.12634893612273,0
DelegationServer,33554432,163,5.787830699,5.797410764934332,0
DelegationServer,33554432,164,5.344691978,6.2780852737852575,0
DelegationServer,33554432,165,5.795459174,5.7897797210847886,0
DelegationServer,33554432,166,5.124781421,6.547485491284136,0
DelegationServer,33554432,167,5.007460364,6.700888187000335,0
DelegationServer,33554432,168,5.369310456,6.249300031162139,0
DelegationServer,33554432,169,5.233624928,6.411317674005087,0
DelegationServer,33554432,170,5.44103817,6.166917222710827,0
DelegationServer,33554432,171,5.476466265,6.127022495225761,0
DelegationServer,33554432,172,5.199437446,6.453473543722291,0
DelegationServer,33554432,173,5.082475429,6.60198607327099,0
DelegationServer,33554432,174,5.2240246280000004,6.423099887422659,0
DelegationServer,33554432,175,5.193160791,6.461273461463288,0
DelegationServer,33554432,176,5.438991269,6.169238070163191,0
DelegationServer,33554432,177,5.146895316,6.51935389004131,0
DelegationServer,33554432,178,5.224810096,6.422134275404294,0
DelegationServer,33554432,179,5.76916594,5.816166903321904,0
DelegationServer,33554432,180,5.328859123,6.296738424773704,0
DelegationServer,33554432,181,5.170525494,6.489559337621941,0
DelegationServer,33554432,182,5.023422145,6.679596305358885,0
DelegationServer,33554432,183,5.404434235,6.20868541293296,0
DelegationServer,33554432,184,5.388098502,6.227509015944118,0
DelegationServer,33554432,185,5.162925473,6.499112213700553,0
DelegationServer,33554432,186,5.213148193,6.436500701256777,0
DelegationServer,33554432,187,5.329661783,6.295790120684287,0
DelegationServer,33554432,188,5.197732489,6.455590408127293,0
DelegationServer,33554432,189,5.158233416,6.505023967298497,0
DelegationServer,33554432,190,5.663630006,5.924545205893169,0
DelegationServer,33554432,191,5.398495602,6.215515297922808,0
DelegationServer,33554432,192,5.198675677,6.454419179956088,0
DelegationServer,33554432,193,5.193868878,6.4603925875234625,0
DelegationServer,33554432,194,5.90702027,5.680432852145943,0
DelegationServer,33554432,195,5.491436794,6.110319258643187,0
DelegationServer,33554432,196,6.130197459,5.473629882955455,0
DelegationServer,33554432,197,5.391771853,6.223266287005486,0
DelegationServer,33554432,198,5.648457572,5.940459244366615,0
DelegationServer,33554432,199,5.374667015,6.243071785908583,0
DelegationServer,33554432,200,5.442022132,6.165802193764397,0
DelegationServer,33554432,201,5.4250400469999995,6.185103097728341,0
DelegationServer,33554432,202,5.445749415,6.161582078598084,0
DelegationServer,33554432,203,5.242237235,6.40078472144918,0
DelegationServer,33554432,204,5.25294206,6.387740739710349,0
DelegationServer,33554432,205,5.350529421,6.271235864679866,0
DelegationServer,33554432,206,4.983743077,6.732777248260224,0
DelegationServer,33554432,207,5.411760961,6.200279768787075,0
DelegationServer,33554432,208,5.2319152110000005,6.4134128032985815,0
DelegationServer,33554432,209,5.233733426,6.411184764074761,0
DelegationServer,33554432,210,5.224210657,6.42287116715707,0
DelegationServer,33554432,211,5.459297763,6.146290870487549,0
DelegationServer,33554432,212,5.226338543,6.420256116960084,0
DelegationServer,33554432,213,5.206779018,6.444374129188365,0
DelegationServer,33554432,214,5.047254991,6.648055638130528,0
DelegationServer,33554432,215,5.374043372,6.243796277273513,0
DelegationServer,33554432,216,5.179372301,6.4784746200850485,0
DelegationServer,33554432,217,5.372591393,6.245483705259697,0
DelegationServer,33554432,218,5.417371723,6.1938581503538455,0
DelegationServer,33554432,219,5.427611548,6.18217271137695,0
DelegationServer,33554432,220,5.337570465,6.286461643930728,0
DelegationServer,33554432,221,5.398144573,6.215919478672325,0
DelegationServer,33554432,222,5.6114304189999995,5.979657501657066,0
DelegationServer,33554432,223,5.465935319,6.13882712504158,0
DelegationServer,33554432,224,5.402410361,6.211011337130078,0
DelegationServer,33554432,225,5.395788139,6.218634078212461,0
DelegationServer,33554432,226,5.159025346,6.5040254213940045,0
DelegationServer,33554432,227,5.643152884,5.946043406893458,0
DelegationServer,33554432,228,5.45180123,6.15474236576303,0
DelegationServer,33554432,229,5.471389142,6.132708006898333,0
DelegationServer,33554432,230,5.383545479,6.232775803768779,0
DelegationServer,33554432,231,5.206628905,6.444559927783062,0
DelegationServer,33554432,232,5.273283376,6.363100483602761,0
DelegationServer,33554432,233,5.009368012,6.698336380880774,0
DelegationServer,33554432,234,4.87605615,6.881469566342052,0
DelegationServer,33554432,235,4.859675977,6.904664458866658,0
DelegationServer,33554432,236,5.252821708,6.3878870948345545,0
DelegationServer,33554432,237,5.322999868,6.303669515702494,0
DelegationServer,33554432,238,5.302865068,6.327604336471493,0
DelegationServer,33554432,239,5.003561527,6.706109601917563,0
DelegationServer,33554432,240,5.323139961,6.303503617383093,0
