name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,79,9.46577425,3.5448164211184308,0
DelegationServer,33554432,80,8.942634793,3.7521863272628897,0
DelegationServer,33554432,81,8.91743487,3.7627896911121486,0
DelegationServer,33554432,82,9.034943511,3.713850779382034,0
DelegationServer,33554432,83,8.958513654,3.745535620746401,0
DelegationServer,33554432,84,8.943400601,3.751865034005984,0
DelegationServer,33554432,85,10.69937812,3.136110493868591,0
DelegationServer,33554432,86,9.234171512,3.6337241469248553,0
DelegationServer,33554432,87,9.396692991,3.570876693762145,0
DelegationServer,33554432,88,9.00886425,3.72460179983287,0
DelegationServer,33554432,89,9.25884753,3.6240398053082528,0
DelegationServer,33554432,90,9.738919828,3.4453956488612754,0
DelegationServer,33554432,91,9.134049827,3.673554735908493,0
DelegationServer,33554432,92,9.30425444,3.6063536542751726,0
DelegationServer,33554432,93,8.911350077,3.7653589759202992,0
DelegationServer,33554432,94,9.202909688,3.646067726140224,0
DelegationServer,33554432,95,9.278166913,3.6164936796928693,0
DelegationServer,33554432,96,9.274536832,3.61790918595815,0
DelegationServer,33554432,97,9.244944714,3.62948974147862,0
DelegationServer,33554432,98,9.178119583,3.655915756660064,0
DelegationServer,33554432,99,9.59346505,3.497634256769403,0
DelegationServer,33554432,100,9.026185109,3.717454450002683,0
DelegationServer,33554432,101,9.063184284,3.7022784651125824,0
DelegationServer,33554432,102,8.86908243,3.7833036579410844,0
DelegationServer,33554432,103,9.061128915,3.70311826647265,0
DelegationServer,33554432,104,8.772850781,3.824803685555813,0
DelegationServer,33554432,105,9.134841773,3.6732362567217507,0
DelegationServer,33554432,106,9.161529613999999,3.6625359971248144,0
DelegationServer,33554432,107,9.038618529,3.7123407622904003,0
DelegationServer,33554432,108,8.877427986,3.7797470227769185,0
DelegationServer,33554432,109,8.770881684,3.8256623688369435,0
DelegationServer,33554432,110,9.437153379,3.555567092367801,0
DelegationServer,33554432,111,8.736498501,3.8407185666155934,0
DelegationServer,33554432,112,8.70602186,3.854163536409958,0
DelegationServer,33554432,113,9.024663446,3.7180812559688663,0
DelegationServer,33554432,114,8.867991286,3.7837691668656426,0
DelegationServer,33554432,115,9.303736963,3.6065542408864855,0
DelegationServer,33554432,116,8.470562151,3.9612993095197,0
DelegationServer,33554432,117,8.487467308,3.9534092777444605,0
DelegationServer,33554432,118,8.946557413,3.7505411803698885,0
DelegationServer,33554432,119,8.919063043,3.762102794680291,0
DelegationServer,33554432,120,8.883281944,3.777256222590519,0
DelegationServer,33554432,121,8.961340176,3.7443542306165876,0
DelegationServer,33554432,122,8.975858511,3.738297786097979,0
DelegationServer,33554432,123,8.995397171,3.730177930127995,0
DelegationServer,33554432,124,8.437721687,3.9767170860467376,0
DelegationServer,33554432,125,8.487455617,3.9534147233467647,0
DelegationServer,33554432,126,8.523460895,3.936714488792173,0
DelegationServer,33554432,127,8.477258219,3.9581703344596453,0
DelegationServer,33554432,128,8.937566767,3.754313995604751,0
DelegationServer,33554432,129,8.968510526,3.741360608623319,0
DelegationServer,33554432,130,8.608289174,3.8979210992755626,0
DelegationServer,33554432,131,8.915029441,3.763804956793973,0
DelegationServer,33554432,132,8.853699867,3.7898768316131815,0
DelegationServer,33554432,133,9.317875130000001,3.6010819561176066,0
DelegationServer,33554432,134,8.809441451,3.808917079094848,0
DelegationServer,33554432,135,9.478710813,3.5399784487548964,0
DelegationServer,33554432,136,8.887275571,3.7755588573725793,0
DelegationServer,33554432,137,8.486376978,3.9539172119016377,0
DelegationServer,33554432,138,8.625742528,3.8900340337169865,0
DelegationServer,33554432,139,8.485972218,3.954105804026331,0
DelegationServer,33554432,140,8.873122404,3.7815811021465993,0
DelegationServer,33554432,141,8.562532585,3.918750868029544,0
DelegationServer,33554432,142,8.738328161,3.8399143842819567,0
DelegationServer,33554432,143,8.544379999,3.9270762774978496,0
DelegationServer,33554432,144,8.7389963,3.8396208040504605,0
DelegationServer,33554432,145,8.957397109,3.746002504040596,0
DelegationServer,33554432,146,8.58115516,3.9102465081169795,0
DelegationServer,33554432,147,9.373685478,3.579641335177301,0
DelegationServer,33554432,148,9.399273794,3.5698962212824754,0
DelegationServer,33554432,149,8.750101689,3.8347476626679926,0
DelegationServer,33554432,150,8.600918835,3.9012613237850657,0
DelegationServer,33554432,151,8.737119136,3.840445743923069,0
DelegationServer,33554432,152,8.584033757,3.9089352336991277,0
DelegationServer,33554432,153,9.029501354,3.7160891487253216,0
DelegationServer,33554432,154,8.573342464,3.913809828651679,0
DelegationServer,33554432,155,8.548862483,3.9250171665207256,0
DelegationServer,33554432,156,8.52849529,3.9343906350448363,0
DelegationServer,33554432,157,8.554618018,3.9223764204780656,0
DelegationServer,33554432,158,8.907860114,3.7668341858292456,0
DelegationServer,33554432,159,8.636393108,3.88523676266173,0
DelegationServer,33554432,160,8.4938564,3.9504355171344785,0
DelegationServer,33554432,161,8.535201763,3.9312992160839206,0
DelegationServer,33554432,162,8.570136513,3.9152739223116737,0
DelegationServer,33554432,163,8.529099441,3.93411194606331,0
DelegationServer,33554432,164,8.925987449,3.7591843134127623,0
DelegationServer,33554432,165,8.447832374,3.9719575998300933,0
DelegationServer,33554432,166,8.547391636,3.925692588915087,0
DelegationServer,33554432,167,8.696071714,3.85857351497918,0
DelegationServer,33554432,168,8.818771983,3.804887127673001,0
DelegationServer,33554432,169,8.817126728,3.8055971106146496,0
DelegationServer,33554432,170,8.758348633,3.8311368279600653,0
DelegationServer,33554432,171,8.790817335,3.816986603328165,0
DelegationServer,33554432,172,8.431067188,3.979855841708659,0
DelegationServer,33554432,173,8.814939554,3.8065413602040907,0
DelegationServer,33554432,174,8.76447082,3.8284606896551914,0
DelegationServer,33554432,175,8.504669089,3.9454130018297295,0
DelegationServer,33554432,176,8.808535696,3.8093087384816107,0
DelegationServer,33554432,177,8.853751157,3.789854876762717,0
DelegationServer,33554432,178,8.343809172,4.021476439394292,0
DelegationServer,33554432,179,8.8245076,3.8024140859712108,0
DelegationServer,33554432,180,8.385291551,4.001582031575088,0
DelegationServer,33554432,181,8.70471703,3.8547412723880354,0
DelegationServer,33554432,182,8.468982343,3.9620382521796453,0
DelegationServer,33554432,183,9.204588432,3.645402751886995,0
DelegationServer,33554432,184,8.449705055999999,3.971077307150921,0
DelegationServer,33554432,185,8.788423176,3.8180264340971464,0
DelegationServer,33554432,186,8.778350995,3.822407194598625,0
DelegationServer,33554432,187,8.537989053,3.930015814228521,0
DelegationServer,33554432,188,8.044443823,4.171131371949417,0
DelegationServer,33554432,189,8.705561658,3.854367279010087,0
DelegationServer,33554432,190,8.497087274,3.948933430714813,0
DelegationServer,33554432,191,8.426723299,3.9819074163716643,0
DelegationServer,33554432,192,8.67163366,3.869447593799759,0
DelegationServer,33554432,193,8.666605419,3.871692592169691,0
DelegationServer,33554432,194,8.611329149,3.896545053546878,0
DelegationServer,33554432,195,8.263239459,4.060687357118014,0
DelegationServer,33554432,196,8.767005034,3.8273540245351705,0
DelegationServer,33554432,197,8.23269069,4.07575521339063,0
DelegationServer,33554432,198,8.304142321,4.040686045944274,0
DelegationServer,33554432,199,8.326275593,4.0299449165734575,0
DelegationServer,33554432,200,8.188116536,4.097942652925623,0
DelegationServer,33554432,201,8.729227303,3.843917775914513,0
DelegationServer,33554432,202,8.148302515,4.117965912314928,0
DelegationServer,33554432,203,8.214120021,4.084969773294722,0
DelegationServer,33554432,204,8.131414897,4.126518253591949,0
DelegationServer,33554432,205,8.614146309,3.8952707321609528,0
DelegationServer,33554432,206,8.196130595,4.093935743345729,0
DelegationServer,33554432,207,8.644201822,3.8817270455904915,0
DelegationServer,33554432,208,8.106582443,4.139158792984842,0
DelegationServer,33554432,209,8.692833599,3.8600108489204272,0
DelegationServer,33554432,210,8.030919475,4.1781557024016855,0
DelegationServer,33554432,211,8.051137711,4.167663404161588,0
DelegationServer,33554432,212,8.981317909,3.7360254185386057,0
DelegationServer,33554432,213,8.035943061,4.175543771937137,0
DelegationServer,33554432,214,8.597205394,3.9029464183114295,0
DelegationServer,33554432,215,8.566528242,3.916923058222026,0
DelegationServer,33554432,216,8.660354056,3.874487322692434,0
DelegationServer,33554432,217,8.527590296,3.93480817385648,0
DelegationServer,33554432,218,8.390500173,3.9990979450755084,0
DelegationServer,33554432,219,8.559907788,3.9199525077874586,0
DelegationServer,33554432,220,7.960033758,4.215363027358659,0
DelegationServer,33554432,221,8.52302068,3.9369178205490405,0
DelegationServer,33554432,222,8.752789945,3.8335698915255985,0
DelegationServer,33554432,223,8.61886509,3.8931380929643953,0
DelegationServer,33554432,224,8.213849789,4.0851041669810115,0
DelegationServer,33554432,225,8.715388063,3.8500215661596062,0
DelegationServer,33554432,226,8.125820542,4.12935922305531,0
DelegationServer,33554432,227,8.068488049,4.158701332421097,0
DelegationServer,33554432,228,7.9212397580000005,4.236007623189531,0
DelegationServer,33554432,229,8.423248622,3.9835499942815296,0
DelegationServer,33554432,230,8.041056562,4.172888443363247,0
DelegationServer,33554432,231,8.768579546,3.826666773560453,0
DelegationServer,33554432,232,8.377725338,4.0051959984654255,0
DelegationServer,33554432,233,8.06595632,4.1600066587020645,0
DelegationServer,33554432,234,7.996415832,4.19618397854225,0
DelegationServer,33554432,235,8.684110611,3.863888140427096,0
DelegationServer,33554432,236,8.302097334,4.041681354732235,0
DelegationServer,33554432,237,8.778299943,3.822429424590009,0
DelegationServer,33554432,238,8.4477341,3.9720038063224554,0
DelegationServer,33554432,239,8.478167346,3.9577458937315018,0
DelegationServer,33554432,240,8.307139893,4.0392279932922035,0
