name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,1,42.813950473,0.7837266038124798,0
DelegationServer,33554432,2,25.417632112,1.320124229202236,0
DelegationServer,33554432,3,17.833171473,1.8815740122727187,0
DelegationServer,33554432,4,12.589276427,2.665318550638574,0
DelegationServer,33554432,5,10.991685963,3.052710213242107,0
DelegationServer,33554432,6,9.031233564,3.715376394843064,0
DelegationServer,33554432,7,8.212109776,4.085969734362694,0
DelegationServer,33554432,8,7.427745663,4.517444931797471,0
DelegationServer,33554432,9,6.748700255,4.971984342487293,0
DelegationServer,33554432,10,6.509894851,5.154373882835546,0
DelegationServer,33554432,11,6.489044685,5.170935573546601,0
DelegationServer,33554432,12,6.33914381,5.293211986620004,0
DelegationServer,33554432,13,6.192543919,5.41852144109113,0
DelegationServer,33554432,14,6.194338697,5.4169514521785604,0
DelegationServer,33554432,15,6.034662872,5.560282771666984,0
DelegationServer,33554432,16,6.026307864,5.567991672056401,0
DelegationServer,33554432,17,5.929097603,5.659281436524532,0
DelegationServer,33554432,18,5.82031925,5.765050087243925,0
DelegationServer,33554432,19,5.542810994,6.053685041095955,0
DelegationServer,33554432,20,5.386845797,6.228957216240879,0
DelegationServer,33554432,21,5.371410246,6.246857056764083,0
DelegationServer,33554432,22,5.253315528,6.3872866233059815,0
DelegationServer,33554432,23,5.241768304,6.401357338590218,0
DelegationServer,33554432,24,5.233876642,6.411009333070178,0
DelegationServer,33554432,25,5.523524116,6.074823119320295,0
DelegationServer,33554432,26,5.804723124,5.78053961975672,0
DelegationServer,33554432,27,5.521551651,6.076993229597518,0
DelegationServer,33554432,28,5.3422563499999995,6.280947562540686,0
DelegationServer,33554432,29,5.531339118,6.066240251082722,0
DelegationServer,33554432,30,5.249808225,6.391553855283924,0
DelegationServer,33554432,31,5.011294546,6.695761283236294,0
DelegationServer,33554432,32,4.91261392,6.830260335214781,0
DelegationServer,33554432,33,4.672455726,7.181326901244993,0
DelegationServer,33554432,34,4.808833285,6.977665893443423,0
DelegationServer,33554432,35,4.671975209,7.182065507402824,0
DelegationServer,33554432,36,4.890602653,6.86100147175461,0
DelegationServer,33554432,37,4.87230996,6.886760545915679,0
DelegationServer,33554432,38,4.769490162,7.03522407223701,0
DelegationServer,33554432,39,4.685466043,7.16138622968567,0
DelegationServer,33554432,40,4.748971432,7.065620941389567,0
DelegationServer,33554432,41,4.694815112,7.147125328585251,0
DelegationServer,33554432,42,4.669540711,7.185809927934901,0
DelegationServer,33554432,43,4.550630772,7.373578231497091,0
DelegationServer,33554432,44,4.613424442,7.273215898915549,0
DelegationServer,33554432,45,4.303760414,7.7965380904681565,0
DelegationServer,33554432,46,4.4485825,7.542724452114803,0
DelegationServer,33554432,47,4.242580403,7.908967848027841,0
DelegationServer,33554432,48,4.411043931,7.606914037782682,0
DelegationServer,33554432,49,4.508367296,7.442701491906129,0
DelegationServer,33554432,50,4.641236844,7.229631481396558,0
DelegationServer,33554432,51,4.5383537579999995,7.393525006915074,0
DelegationServer,33554432,52,4.473367861,7.500932863701281,0
DelegationServer,33554432,53,4.388022474,7.646823187168573,0
DelegationServer,33554432,54,4.359905469,7.696137505407,0
DelegationServer,33554432,55,4.602402717,7.290633624054503,0
