name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,1,38.665258543,0.8678186378266112,0
DelegationServer,33554432,2,22.271599201,1.5066018249149076,0
DelegationServer,33554432,3,14.882193025,2.254669855688154,0
DelegationServer,33554432,4,11.868226901,2.8272489462745907,0
DelegationServer,33554432,5,9.912999462,3.3848919420026093,0
DelegationServer,33554432,6,8.464821581,3.9639857354247994,0
DelegationServer,33554432,7,7.505125853,4.470868664592399,0
DelegationServer,33554432,8,6.482726673,5.175975124749795,0
DelegationServer,33554432,9,5.941478075,5.647488987830692,0
DelegationServer,33554432,10,5.545505933,6.050743143258665,0
DelegationServer,33554432,11,5.931166998,5.657306902893581,0
DelegationServer,33554432,12,5.667170527,5.920843892051106,0
DelegationServer,33554432,13,5.775947926,5.809337693118254,0
DelegationServer,33554432,14,5.513591622,6.085766647299945,0
DelegationServer,33554432,15,5.213249643,6.436375446753184,0
DelegationServer,33554432,16,5.063719698,6.626439455812074,0
DelegationServer,33554432,17,5.136279,6.532828921481874,0
DelegationServer,33554432,18,4.997714079,6.713955914563635,0
DelegationServer,33554432,19,4.889561649,6.86246220187498,0
DelegationServer,33554432,20,4.946436123,6.78355712388121,0
DelegationServer,33554432,21,4.921490473,6.817941065635382,0
DelegationServer,33554432,22,4.866111927,6.895532306567103,0
DelegationServer,33554432,23,4.751348334,7.062086305036629,0
DelegationServer,33554432,24,4.860467032,6.903540704851345,0
DelegationServer,33554432,25,5.171503978,6.488331468513473,0
DelegationServer,33554432,26,5.068313518,6.620433381011691,0
DelegationServer,33554432,27,4.898536057,6.849889764933091,0
DelegationServer,33554432,28,4.668012001,7.188163182273704,0
DelegationServer,33554432,29,4.5658425000000005,7.349012148360351,0
DelegationServer,33554432,30,4.375890945,7.668022905904479,0
DelegationServer,33554432,31,4.329392844,7.750378219084986,0
DelegationServer,33554432,32,4.187557467,8.012888721987775,0
DelegationServer,33554432,33,4.171787907,8.043177828790807,0
DelegationServer,33554432,34,4.179955435,8.027461661203093,0
DelegationServer,33554432,35,4.416500708,7.597515367589522,0
DelegationServer,33554432,36,4.183738949,8.020202122797407,0
DelegationServer,33554432,37,4.295785979,7.811011108102507,0
DelegationServer,33554432,38,4.398688874,7.628280371984316,0
DelegationServer,33554432,39,4.199911572,7.989318685588744,0
DelegationServer,33554432,40,4.154693126,8.076272057259038,0
DelegationServer,33554432,41,3.999286278,8.390105050639239,0
DelegationServer,33554432,42,4.134707733,8.115309271365131,0
DelegationServer,33554432,43,4.144806332,8.095536754261067,0
DelegationServer,33554432,44,3.881263112,8.645235077276048,0
DelegationServer,33554432,45,4.08522591,8.21360500966763,0
DelegationServer,33554432,46,3.9085001139999997,8.58498938756843,0
DelegationServer,33554432,47,3.892246452,8.620839511012546,0
DelegationServer,33554432,48,3.987590639,8.41471330377451,0
DelegationServer,33554432,49,3.99779305,8.393238864628072,0
DelegationServer,33554432,50,4.005738769,8.37659017100024,0
DelegationServer,33554432,51,3.837891226,8.742934602388859,0
DelegationServer,33554432,52,3.821177671,8.781175566541721,0
DelegationServer,33554432,53,3.943159168,8.509530194039582,0
DelegationServer,33554432,54,3.7567489910000003,8.931773743837015,0
DelegationServer,33554432,55,3.787018269,8.86038292306955,0
DelegationServer,33554432,56,3.870017621,8.670356387506484,0
DelegationServer,33554432,57,3.803868461,8.821133628574229,0
DelegationServer,33554432,58,3.534849502,9.492464100951135,0
DelegationServer,33554432,59,3.620810746,9.267104622098357,0
DelegationServer,33554432,60,3.735840902,8.981761504360765,0
DelegationServer,33554432,61,3.629273981,9.24549432632102,0
DelegationServer,33554432,62,3.578237944,9.377361853832044,0
DelegationServer,33554432,63,3.65151194,9.189188629628307,0
DelegationServer,33554432,64,3.845322468,8.726038525827999,0
DelegationServer,33554432,65,3.622994643,9.261518524414775,0
DelegationServer,33554432,66,3.480869642,9.639669235277843,0
DelegationServer,33554432,67,3.532071925,9.499928855497473,0
DelegationServer,33554432,68,3.6036018309999998,9.31135946023444,0
DelegationServer,33554432,69,3.5175739999999998,9.539083470596498,0
DelegationServer,33554432,70,3.534843103,9.492481284819277,0
DelegationServer,33554432,71,3.700799704,9.066805740319525,0
DelegationServer,33554432,72,3.412058657,9.834072439276943,0
DelegationServer,33554432,73,3.549228385,9.454007564520252,0
DelegationServer,33554432,74,3.433532712,9.772568026723375,0
DelegationServer,33554432,75,3.6238146049999997,9.259422916863045,0
DelegationServer,33554432,76,3.430561154,9.781033042036249,0
DelegationServer,33554432,77,3.578679697,9.376204310245651,0
DelegationServer,33554432,78,3.455438251,9.710615430702425,0
DelegationServer,33554432,79,3.434584805,9.769574462436369,0
DelegationServer,33554432,80,3.69164579,9.089288059784305,0
DelegationServer,33554432,81,3.528377189,9.50987669476173,0
DelegationServer,33554432,82,3.33937644,10.048113054304235,0
DelegationServer,33554432,83,3.4470239129999998,9.734319472938337,0
DelegationServer,33554432,84,3.567896472,9.404541937617074,0
DelegationServer,33554432,85,3.473464513,9.660220184895264,0
DelegationServer,33554432,86,3.3637131399999998,9.975414253071534,0
DelegationServer,33554432,87,3.4036499989999998,9.858367343839221,0
